,Symbol,Order No.,Opening Time,Leverage,Direction,Order Type,Filled Type,Filled Qty,Filled Price,Order Price,Trading Fee Rate,Fees Paid,Transaction ID
977,AXSUSDT,433ee29a,2022-03-14 23:58:10,7,Close Short,Market,Trade,14.0,47.885,Market,0.000675,0.45251325,ddd0674c
978,AXSUSDT,433ee29a,2022-03-14 23:58:10,7,Close Short,Market,Trade,2.5,47.885,Market,0.000675,0.08080594,1e43f277
979,AXSUSDT,433ee29a,2022-03-14 23:58:10,7,Close Short,Market,Trade,4.0,47.885,Market,0.000675,0.1292895,8b56302a
980,AXSUSDT,433ee29a,2022-03-14 23:58:10,7,Close Short,Market,Trade,10.2,47.885,Market,0.000675,0.32968823,e3048231
981,SOLUSDT,10c47131,2022-03-14 23:58:10,7,Close Short,Market,Trade,83.1,81.25,Market,0.00075,5.06390625,81ad7ed5
982,SOLUSDT,10c47131,2022-03-14 23:58:10,7,Close Short,Market,Trade,10.0,81.25,Market,0.00075,0.609375,40d70ce2
983,SOLUSDT,10c47131,2022-03-14 23:58:10,7,Close Short,Market,Trade,0.1,81.25,Market,0.00075,0.00609375,46daa966
984,SOLUSDT,10c47131,2022-03-14 23:58:10,7,Close Short,Market,Trade,26.4,81.25,Market,0.00075,1.60875,00310a2f
985,FILUSDT,d101f5f1,2022-03-14 23:58:10,7,Close Short,Market,Trade,14.9,17.49,Market,0.00075,0.19545075,69270b54
986,FILUSDT,d101f5f1,2022-03-14 23:58:10,7,Close Short,Market,Trade,16.0,17.49,Market,0.00075,0.20988,ccf2ca44
987,FILUSDT,d101f5f1,2022-03-14 23:58:10,7,Close Short,Market,Trade,81.5,17.49,Market,0.00075,1.06907625,bcc23181
988,FILUSDT,d101f5f1,2022-03-14 23:58:10,7,Close Short,Market,Trade,52.9,17.49,Market,0.00075,0.69391575,5dcc7f4e
989,FILUSDT,d101f5f1,2022-03-14 23:58:10,7,Close Short,Market,Trade,149.3,17.49,Market,0.00075,1.95844275,d842e135
990,FILUSDT,d101f5f1,2022-03-14 23:58:10,7,Close Short,Market,Trade,8.8,17.48,Market,0.00075,0.115368,4b5cfa45
991,FILUSDT,d101f5f1,2022-03-14 23:58:10,7,Close Short,Market,Trade,11.4,17.48,Market,0.00075,0.149454,9f6f7b2b
992,FILUSDT,d101f5f1,2022-03-14 23:58:10,7,Close Short,Market,Trade,26.3,17.48,Market,0.00075,0.344793,d5bf3361
993,FILUSDT,d101f5f1,2022-03-14 23:58:10,7,Close Short,Market,Trade,22.8,17.48,Market,0.00075,0.298908,ddc237c4
994,FILUSDT,d101f5f1,2022-03-14 23:58:10,7,Close Short,Market,Trade,129.8,17.48,Market,0.00075,1.701678,2c1ff626
995,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,244.0,2.7539,Market,0.00075,0.5039637,f0900450
996,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,42.0,2.7539,Market,0.00075,0.08674785,a22b7c40
997,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,54.0,2.7539,Market,0.00075,0.11153295,4a7a99a3
998,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,164.0,2.7537,Market,0.00075,0.3387051,3fb54902
999,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,33.0,2.7537,Market,0.00075,0.06815408,b5a18654
1000,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,63.0,2.7536,Market,0.00075,0.1301076,7a7a2f7f
1001,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,164.0,2.7535,Market,0.00075,0.3386805,9b4b4299
1002,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,26.0,2.7535,Market,0.00075,0.05369325,d549a5b4
1003,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,81.0,2.7534,Market,0.00075,0.16726905,2ba3d8fd
1004,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,36.0,2.7534,Market,0.00075,0.0743418,fe5a7d1e
1005,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,5.0,2.7533,Market,0.00075,0.01032488,1e86aa33
1006,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,6.0,2.7533,Market,0.00075,0.01238985,afc4ec29
1007,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,728.0,2.7533,Market,0.00075,1.5033018,44d3a65b
1008,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,1205.0,2.7531,Market,0.00075,2.48811413,0cbd308b
1009,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,3.0,2.7531,Market,0.00075,0.00619448,a07b24a7
1010,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,181.0,2.7531,Market,0.00075,0.37373333,933424e5
1011,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,9.0,2.7531,Market,0.00075,0.01858343,569f5ad9
1012,SANDUSDT,95892630,2022-03-14 23:15:54,7,Close Short,Market,Trade,666.0,2.7531,Market,0.00075,1.37517345,2d247b4b
1013,SOLUSDT,850-Sell,2022-03-14 16:00:00,7,Open Short,--,Funding,119.6,80.982,0.000,-0.0001,-0.96854472,ccfcdc6c
1014,SANDUSDT,850-Sell,2022-03-14 16:00:00,7,Open Short,--,Funding,3710.0,2.7392,0.0000,-0.0001,-1.0162432,a613f977
1015,COMPUSDT,850-Sell,2022-03-14 16:00:00,7,Open Short,--,Funding,100.0,101.99,0.00,-0.0001,-1.0199,f0a29051
1016,ADAUSDT,850-Sell,2022-03-14 16:00:00,7,Open Short,--,Funding,11830.0,0.7946,0.0000,0.0001371,1.28875618,df67c4c3
1017,FILUSDT,850-Sell,2022-03-14 16:00:00,7,Open Short,--,Funding,513.7,17.29,0.00,-0.0001,-0.8881873,852927ac
1018,AXSUSDT,850-Sell,2022-03-14 16:00:00,7,Open Short,--,Funding,180.0,47.077,0.000,0.00024003,2.03398062,bff1bb64
1019,COMPUSDT,850-Sell,2022-03-14 08:00:00,7,Open Short,--,Funding,100.0,101.1,0.00,-0.0001,-1.011,5f12f5ff
1020,SANDUSDT,850-Sell,2022-03-14 08:00:00,7,Open Short,--,Funding,3710.0,2.7593,0.0000,-0.0001,-1.0237003,8bb93608
1021,FILUSDT,850-Sell,2022-03-14 08:00:00,7,Open Short,--,Funding,513.7,17.5,0.00,-0.0001,-0.898975,2cd18a1a
1022,SOLUSDT,850-Sell,2022-03-14 08:00:00,7,Open Short,--,Funding,119.6,80.906,0.000,-0.0001,-0.96763576,5ac7c88a
1023,ADAUSDT,850-Sell,2022-03-14 08:00:00,7,Open Short,--,Funding,11830.0,0.8095,0.0000,-5.252e-05,-0.50295174,579f7ae5
1024,AXSUSDT,850-Sell,2022-03-14 08:00:00,7,Open Short,--,Funding,180.0,46.354,0.000,0.00068549,5.71953663,fafccc66
1025,SANDUSDT,850-Sell,2022-03-14 00:00:00,7,Open Short,--,Funding,3710.0,2.7136,0.0000,-0.0001,-1.0067456,4605f4d2
1026,COMPUSDT,850-Sell,2022-03-14 00:00:00,7,Open Short,--,Funding,100.0,98.97,0.00,-0.0001,-0.9897,0047cf24
1027,FILUSDT,850-Sell,2022-03-14 00:00:00,7,Open Short,--,Funding,513.7,17.24,0.00,-0.0001,-0.8856188,ae31c341
1028,ADAUSDT,850-Sell,2022-03-14 00:00:00,7,Open Short,--,Funding,11830.0,0.7871,0.0000,-0.0001,-0.9311393,9e7d7bd5
1029,SOLUSDT,850-Sell,2022-03-14 00:00:00,7,Open Short,--,Funding,119.6,78.734,0.000,-0.0001,-0.94165864,349381c2
1030,AXSUSDT,850-Sell,2022-03-14 00:00:00,7,Open Short,--,Funding,180.0,45.189,0.000,0.0006337,5.15452848,8a6d8b2c
1031,FILUSDT,38e283cd,2022-03-13 23:49:21,7,Open Short,Limit,Trade,432.0,17.22,17.22,-0.00025,-1.85976,87f8bab3
1032,FILUSDT,38e283cd,2022-03-13 23:49:21,7,Open Short,Limit,Trade,58.1,17.22,17.22,-0.00025,-0.2501205,be799675
1033,FILUSDT,38e283cd,2022-03-13 23:40:25,7,Open Short,Limit,Trade,0.1,17.22,17.22,0.00075,0.0012915,4dc2c2cf
1034,FILUSDT,38e283cd,2022-03-13 23:40:25,7,Open Short,Limit,Trade,23.5,17.22,17.22,0.00075,0.3035025,a36918ef
1035,ADAUSDT,d084733c,2022-03-13 23:38:49,7,Open Short,Limit,Trade,1126.0,0.7871,0.7871,0.00075,0.66470595,db972581
1036,ADAUSDT,d084733c,2022-03-13 23:38:49,7,Open Short,Limit,Trade,10704.0,0.7871,0.7871,0.00075,6.3188388,d5b32500
1037,AXSUSDT,850-Sell,2022-03-13 16:00:00,7,Open Short,--,Funding,180.0,46.707,0.000,9.345e-05,0.78565845,645cbafc
1038,COMPUSDT,850-Sell,2022-03-13 16:00:00,7,Open Short,--,Funding,100.0,101.91,0.00,-0.0001,-1.0191,9fe1a823
1039,SANDUSDT,850-Sell,2022-03-13 16:00:00,7,Open Short,--,Funding,3710.0,2.8036,0.0000,-9.927e-05,-1.03254261,02f00f81
1040,SOLUSDT,850-Sell,2022-03-13 16:00:00,7,Open Short,--,Funding,119.6,81.204,0.000,-0.0001,-0.97119984,4680edb4
1041,SANDUSDT,850-Sell,2022-03-13 08:00:00,7,Open Short,--,Funding,3710.0,2.866,0.0000,-0.0001,-1.063286,928726b2
1042,AXSUSDT,850-Sell,2022-03-13 08:00:00,7,Open Short,--,Funding,180.0,47.035,0.000,0.00073086,6.18768002,1980f0f6
1043,COMPUSDT,850-Sell,2022-03-13 08:00:00,7,Open Short,--,Funding,100.0,102.42,0.00,-0.0001,-1.0242,84bf5290
1044,SOLUSDT,850-Sell,2022-03-13 08:00:00,7,Open Short,--,Funding,119.6,81.743,0.000,-0.0001,-0.97764628,7eecc863
1045,COMPUSDT,850-Sell,2022-03-13 00:00:00,7,Open Short,--,Funding,100.0,101.65,0.00,-0.0001,-1.0165,78b4dc70
1046,SOLUSDT,850-Sell,2022-03-13 00:00:00,7,Open Short,--,Funding,119.6,81.385,0.000,-0.0001,-0.9733646,bf432548
1047,SANDUSDT,850-Sell,2022-03-13 00:00:00,7,Open Short,--,Funding,3710.0,2.7789,0.0000,-0.0001,-1.0309719,ad6cd9d5
1048,AXSUSDT,850-Sell,2022-03-13 00:00:00,7,Open Short,--,Funding,180.0,46.579,0.000,0.00041239,3.45756849,3fbdbbe6
1049,SANDUSDT,850-Sell,2022-03-12 16:00:00,7,Open Short,--,Funding,3710.0,2.7897,0.0000,-7.485e-05,-0.77468155,6f08f555
1050,COMPUSDT,850-Sell,2022-03-12 16:00:00,7,Open Short,--,Funding,100.0,103.13,0.00,-0.0001,-1.0313,12412eac
1051,AXSUSDT,850-Sell,2022-03-12 16:00:00,7,Open Short,--,Funding,180.0,46.71,0.000,0.00024162,2.03149264,e544d6b0
1052,SOLUSDT,850-Sell,2022-03-12 16:00:00,7,Open Short,--,Funding,119.6,81.682,0.000,-0.0001,-0.97691672,b45539ec
1053,COMPUSDT,850-Sell,2022-03-12 08:00:00,7,Open Short,--,Funding,100.0,103.01,0.00,-0.0001,-1.0301,13f8c9a2
1054,SOLUSDT,850-Sell,2022-03-12 08:00:00,7,Open Short,--,Funding,119.6,81.686,0.000,-0.0001,-0.97696456,339ce678
1055,SANDUSDT,850-Sell,2022-03-12 08:00:00,7,Open Short,--,Funding,3710.0,2.8065,0.0000,-0.0001,-1.0412115,8809c657
1056,AXSUSDT,850-Sell,2022-03-12 08:00:00,7,Open Short,--,Funding,180.0,47.014,0.000,0.00084005,7.10893993,66178cfd
1057,SANDUSDT,850-Sell,2022-03-12 00:00:00,7,Open Short,--,Funding,3710.0,2.775,0.0000,-4.405e-05,-0.45350576,fb89ff73
1058,AXSUSDT,850-Sell,2022-03-12 00:00:00,7,Open Short,--,Funding,180.0,45.9,0.000,0.00051203,4.23039186,9f4e8c0c
1059,COMPUSDT,850-Sell,2022-03-12 00:00:00,7,Open Short,--,Funding,100.0,101.2,0.00,-0.0001,-1.012,40fecef4
1060,SOLUSDT,850-Sell,2022-03-12 00:00:00,7,Open Short,--,Funding,119.6,80.683,0.000,-0.0001,-0.96496868,db1e4a71
1061,SOLUSDT,850-Sell,2022-03-11 16:00:00,7,Open Short,--,Funding,119.6,81.747,0.000,-0.0001,-0.97769412,b541824b
1062,AXSUSDT,850-Sell,2022-03-11 16:00:00,7,Open Short,--,Funding,180.0,46.367,0.000,0.00052359,4.36991356,87c30a47
1063,SANDUSDT,850-Sell,2022-03-11 16:00:00,7,Open Short,--,Funding,3710.0,2.7913,0.0000,8.313e-05,0.86087126,4f45aba8
1064,COMPUSDT,850-Sell,2022-03-11 16:00:00,7,Open Short,--,Funding,100.0,101.79,0.00,0.00018781,1.91171799,3c1dde9e
1065,SOLUSDT,abac1fe5,2022-03-11 15:26:15,7,Open Short,Limit,Trade,119.6,81.925,81.925,-0.00025,-2.4495575,f5a04922
1066,SANDUSDT,b3276604,2022-03-11 15:21:30,7,Open Short,Limit,Trade,1640.0,2.7809,2.7803,0.00075,3.420507,c2d78d42
1067,SANDUSDT,b3276604,2022-03-11 15:21:30,7,Open Short,Limit,Trade,2070.0,2.7809,2.7803,0.00075,4.31734725,99775788
1068,COMPUSDT,850-Sell,2022-03-11 08:00:00,7,Open Short,--,Funding,100.0,102.61,0.00,-0.0001,-1.0261,03781fad
1069,AXSUSDT,850-Sell,2022-03-11 08:00:00,7,Open Short,--,Funding,180.0,46.832,0.000,0.00027699,2.33495923,436c923a
1070,COMPUSDT,850-Sell,2022-03-11 00:00:00,7,Open Short,--,Funding,100.0,103.25,0.00,7.165e-05,0.73978625,d2bdc9cf
1071,AXSUSDT,850-Sell,2022-03-11 00:00:00,7,Open Short,--,Funding,180.0,46.773,0.000,0.00067669,5.69714785,08c294e0
1072,COMPUSDT,850-Sell,2022-03-10 16:00:00,7,Open Short,--,Funding,100.0,102.31,0.00,-9.58e-05,-0.9801298,5f5310ec
1073,AXSUSDT,850-Sell,2022-03-10 16:00:00,7,Open Short,--,Funding,180.0,46.086,0.000,0.00061334,5.08794971,cc3cdce9
1074,COMPUSDT,850-Sell,2022-03-10 08:00:00,7,Open Short,--,Funding,100.0,102.9,0.00,-0.0001,-1.029,b6f4386c
1075,AXSUSDT,850-Sell,2022-03-10 08:00:00,7,Open Short,--,Funding,180.0,45.93,0.000,0.00110247,9.11456048,ae3f850a
1076,COMPUSDT,850-Sell,2022-03-10 00:00:00,7,Open Short,--,Funding,100.0,109.94,0.00,-0.0001,-1.0994,f94ef68e
1077,AXSUSDT,850-Sell,2022-03-10 00:00:00,7,Open Short,--,Funding,180.0,48.619,0.000,0.00068498,5.99454768,083a4e7c
1078,AXSUSDT,850-Sell,2022-03-09 16:00:00,7,Open Short,--,Funding,180.0,49.088,0.000,0.00080608,7.12239391,8e6fa938
1079,COMPUSDT,850-Sell,2022-03-09 16:00:00,7,Open Short,--,Funding,100.0,110.81,0.00,8.621e-05,0.95529301,09478beb
1080,MANAUSDT,48e2b5f2,2022-03-09 11:04:16,7,Close Short,Market,Trade,1904.7,2.528,Market,0.00075,3.6113112,8716ce58
1081,MANAUSDT,48e2b5f2,2022-03-09 11:04:16,7,Close Short,Market,Trade,666.0,2.528,Market,0.00075,1.262736,066fffdd
1082,MANAUSDT,48e2b5f2,2022-03-09 11:04:16,7,Close Short,Market,Trade,626.7,2.528,Market,0.00075,1.1882232,46de680b
1083,MANAUSDT,48e2b5f2,2022-03-09 11:04:16,7,Close Short,Market,Trade,395.6,2.528,Market,0.00075,0.7500576,2ed31719
1084,MANAUSDT,48e2b5f2,2022-03-09 11:04:16,7,Close Short,Market,Trade,7.0,2.528,Market,0.00075,0.013272,b16df590
1085,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,0.78,543.1,Market,0.00075,0.3177135,421cc8ef
1086,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,3.86,542.4,Market,0.00075,1.570248,8f137818
1087,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,4.47,541.9,Market,0.00075,1.81671975,f2e59b49
1088,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,2.97,541.8,Market,0.00075,1.2068595,b64ed1cc
1089,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,2.97,541.8,Market,0.00075,1.2068595,8c23336e
1090,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,10.0,541.7,Market,0.00075,4.06275,65a913d8
1091,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,0.06,540.8,Market,0.00075,0.024336,db54f594
1092,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,1.58,540.5,Market,0.00075,0.6404925,39ea7e69
1093,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,1.58,540.5,Market,0.00075,0.6404925,f877056a
1094,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,0.42,540.1,Market,0.00075,0.1701315,cd5b2727
1095,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,1.14,540.0,Market,0.00075,0.4617,cd499b51
1096,ILVUSDT,ce89c0bc,2022-03-09 11:04:03,7,Close Short,Market,Trade,0.1,540.0,Market,0.00075,0.0405,f6f8d025
1097,YFIUSDT,ee2173d8,2022-03-09 11:03:57,7,Close Short,Market,Trade,0.0072,20385.0,Market,0.00075,0.110079,efe29c36
1098,YFIUSDT,ee2173d8,2022-03-09 11:03:57,7,Close Short,Market,Trade,0.0542,20385.0,Market,0.00075,0.82865025,776cb404
1099,YFIUSDT,ee2173d8,2022-03-09 11:03:57,7,Close Short,Market,Trade,0.1944,20385.0,Market,0.00075,2.972133,ff05c53f
1100,YFIUSDT,ee2173d8,2022-03-09 11:03:57,7,Close Short,Market,Trade,0.026,20385.0,Market,0.00075,0.3975075,cd3787e5
1101,YFIUSDT,ee2173d8,2022-03-09 11:03:57,7,Close Short,Market,Trade,0.0012,20385.0,Market,0.00075,0.0183465,5b369288
1102,YFIUSDT,ee2173d8,2022-03-09 11:03:57,7,Close Short,Market,Trade,0.0184,20380.0,Market,0.00075,0.281244,fd169cd4
1103,YFIUSDT,ee2173d8,2022-03-09 11:03:57,7,Close Short,Market,Trade,0.0246,20375.0,Market,0.00075,0.37591875,e2981930
1104,YFIUSDT,ee2173d8,2022-03-09 11:03:57,7,Close Short,Market,Trade,0.0785,20365.0,Market,0.00075,1.19898938,0139992c
1105,YFIUSDT,ee2173d8,2022-03-09 11:03:57,7,Close Short,Market,Trade,0.0255,20365.0,Market,0.00075,0.38948063,b363b47c
1106,YFIUSDT,ee2173d8,2022-03-09 11:03:57,7,Close Short,Market,Trade,0.02,20365.0,Market,0.00075,0.305475,668b3668
1107,ILVUSDT,850-Sell,2022-03-09 08:00:00,7,Open Short,--,Funding,29.93,538.2,0.0,0.00111048,17.88797386,787a2dbd
1108,MANAUSDT,850-Sell,2022-03-09 08:00:00,7,Open Short,--,Funding,3600.0,2.5225,0.0000,7.58e-06,0.06883398,78c3e945
1109,COMPUSDT,850-Sell,2022-03-09 08:00:00,7,Open Short,--,Funding,100.0,110.59,0.00,-0.0001,-1.1059,0a96025a
1110,AXSUSDT,850-Sell,2022-03-09 08:00:00,7,Open Short,--,Funding,180.0,49.3,0.000,0.0006913,6.1345962,fdd03fac
1111,YFIUSDT,850-Sell,2022-03-09 08:00:00,7,Open Short,--,Funding,0.45,20418.0,0,9.031e-05,0.82977732,f21be8d7
1112,THETAUSDT,42493749,2022-03-09 07:02:10,7,Close Short,Market,Liquidation,4373.0,3.087,Market,0.000675,9.27447705,42493749
1113,LUNAUSDT,71a89afb,2022-03-09 06:17:44,7,Close Short,Market,Liquidation,150.0,94.59,Market,0.00075,10.7353125,71a89afb
1114,ILVUSDT,850-Sell,2022-03-09 00:00:00,7,Open Short,--,Funding,29.93,504.0,0.0,0.00027666,4.17333864,4ef3678c
1115,LUNAUSDT,850-Sell,2022-03-09 00:00:00,7,Open Short,--,Funding,150.0,85.293,0.000,0.00010887,1.39287734,ba3e9b68
1116,THETAUSDT,850-Sell,2022-03-09 00:00:00,7,Open Short,--,Funding,4373.0,2.841,0.000,5.099e-05,0.63348411,f5839231
1117,YFIUSDT,850-Sell,2022-03-09 00:00:00,7,Open Short,--,Funding,0.45,19345.0,0,-0.0001,-0.870525,09cf906f
1118,COMPUSDT,850-Sell,2022-03-09 00:00:00,7,Open Short,--,Funding,100.0,104.18,0.00,4.805e-05,0.5005849,b85d44d8
1119,MANAUSDT,850-Sell,2022-03-09 00:00:00,7,Open Short,--,Funding,3600.0,2.3929,0.0000,2.661e-05,0.22923025,baa6d3df
1120,AXSUSDT,850-Sell,2022-03-09 00:00:00,7,Open Short,--,Funding,180.0,46.426,0.000,0.00047591,3.97702758,b713c20f
1121,FILUSDT,924b963d,2022-03-08 19:49:47,7,Close Short,Market,Trade,644.7,18.06,Market,0.00075,8.7324615,99f15d77
1122,FILUSDT,924b963d,2022-03-08 19:49:47,7,Close Short,Market,Trade,0.7,18.06,Market,0.00075,0.0094815,292120df
1123,FILUSDT,924b963d,2022-03-08 19:49:47,7,Close Short,Market,Trade,146.4,18.06,Market,0.00075,1.982988,7bfcd7bf
1124,FILUSDT,924b963d,2022-03-08 19:49:47,7,Close Short,Market,Trade,9.6,18.05,Market,0.00075,0.12996,66dc4074
1125,FILUSDT,924b963d,2022-03-08 19:49:47,7,Close Short,Market,Trade,33.6,18.05,Market,0.00075,0.45486,b4339957
1126,FILUSDT,924b963d,2022-03-08 19:49:47,7,Close Short,Market,Trade,43.1,18.05,Market,0.00075,0.58346625,aea0e3cf
1127,FILUSDT,924b963d,2022-03-08 19:49:47,7,Close Short,Market,Trade,16.0,18.05,Market,0.00075,0.2166,90f9817c
1128,FILUSDT,924b963d,2022-03-08 19:49:47,7,Close Short,Market,Trade,148.2,18.05,Market,0.00075,2.0062575,c34a577d
1129,FILUSDT,924b963d,2022-03-08 19:49:47,7,Close Short,Market,Trade,17.8,18.05,Market,0.00075,0.2409675,b9ca029a
1130,ADAUSDT,58e2ac78,2022-03-08 19:49:10,7,Close Short,Market,Trade,9499.0,0.8038,Market,0.00075,5.72647215,e57a959a
1131,ADAUSDT,58e2ac78,2022-03-08 19:49:10,7,Close Short,Market,Trade,11677.0,0.8038,Market,0.00075,7.03947945,28fa380e
1132,LUNAUSDT,850-Sell,2022-03-08 16:00:00,7,Open Short,--,Funding,150.0,81.612,0.000,0.00015464,1.89307196,32da9f03
1133,AXSUSDT,850-Sell,2022-03-08 16:00:00,7,Open Short,--,Funding,180.0,46.501,0.000,0.00060618,5.07383572,24ad838b
1134,MANAUSDT,850-Sell,2022-03-08 16:00:00,7,Open Short,--,Funding,3600.0,2.3845,0.0000,-0.0001,-0.85842,6d9c26b3
1135,ILVUSDT,850-Sell,2022-03-08 16:00:00,7,Open Short,--,Funding,29.93,497.8,0.0,0.00175727,26.18183635,18e4bd01
1136,COMPUSDT,850-Sell,2022-03-08 16:00:00,7,Open Short,--,Funding,100.0,103.75,0.00,3.781e-05,0.39227875,4c1eb7e4
1137,THETAUSDT,850-Sell,2022-03-08 16:00:00,7,Open Short,--,Funding,4373.0,2.844,0.000,-0.0001,-1.2436812,67098843
1138,YFIUSDT,850-Sell,2022-03-08 16:00:00,7,Open Short,--,Funding,0.45,19710.0,0,-2.225e-05,-0.19734637,7ebe35a8
1139,ADAUSDT,850-Sell,2022-03-08 16:00:00,7,Open Short,--,Funding,21176.0,0.7975,0.0000,5.02e-06,0.08477706,0a1c761e
1140,FILUSDT,850-Sell,2022-03-08 16:00:00,7,Open Short,--,Funding,1060.1,17.97,0.00,-0.0001,-1.9049997,deeafc23
1141,GALAUSDT,766ba926,2022-03-08 10:48:20,7,Close Short,Market,Trade,7242.0,0.22403,Market,0.00075,1.21681895,d2ccb1be
1142,GALAUSDT,766ba926,2022-03-08 10:48:20,7,Close Short,Market,Trade,8000.0,0.22403,Market,0.00075,1.34418,d0367999
1143,GALAUSDT,766ba926,2022-03-08 10:48:20,7,Close Short,Market,Trade,16000.0,0.22403,Market,0.00075,2.68836,cdeb8da7
1144,GALAUSDT,766ba926,2022-03-08 10:48:20,7,Close Short,Market,Trade,6132.0,0.22403,Market,0.00075,1.03031397,43b8fd4f
1145,GALAUSDT,766ba926,2022-03-08 10:48:20,7,Close Short,Market,Trade,4000.0,0.22403,Market,0.00075,0.67209,63072f11
1146,GALAUSDT,766ba926,2022-03-08 10:48:20,7,Close Short,Market,Trade,3626.0,0.22403,Market,0.00075,0.60924959,7fae1ef8
1147,ADAUSDT,850-Sell,2022-03-08 08:00:00,7,Open Short,--,Funding,21176.0,0.7988,0.0000,1.234e-05,0.2087359,162a0a51
1148,COMPUSDT,850-Sell,2022-03-08 08:00:00,7,Open Short,--,Funding,100.0,103.4,0.00,0.0001097,1.134298,1aadc808
1149,THETAUSDT,850-Sell,2022-03-08 08:00:00,7,Open Short,--,Funding,4373.0,2.881,0.000,-0.0001,-1.2598613,5b58f381
1150,ILVUSDT,850-Sell,2022-03-08 08:00:00,7,Open Short,--,Funding,29.93,495.6,0.0,0.00109381,16.22482063,96f2e32b
1151,AXSUSDT,850-Sell,2022-03-08 08:00:00,7,Open Short,--,Funding,180.0,46.66,0.000,0.00117364,9.85716764,74bb18fc
1152,YFIUSDT,850-Sell,2022-03-08 08:00:00,7,Open Short,--,Funding,0.45,19539.0,0,0.00017105,1.50396568,fe22fa27
1153,FILUSDT,850-Sell,2022-03-08 08:00:00,7,Open Short,--,Funding,1060.1,17.88,0.00,-5.235e-05,-0.99227268,7c111b86
1154,LUNAUSDT,850-Sell,2022-03-08 08:00:00,7,Open Short,--,Funding,150.0,80.367,0.000,-0.0001,-1.205505,366b1338
1155,MANAUSDT,850-Sell,2022-03-08 08:00:00,7,Open Short,--,Funding,3600.0,2.3952,0.0000,-9.94e-06,-0.08570983,258f488e
1156,GALAUSDT,850-Sell,2022-03-08 08:00:00,7,Open Short,--,Funding,45000.0,0.21904,0.00000,0.00015932,1.57038538,1c3cb8a5
1157,ADAUSDT,850-Sell,2022-03-08 00:00:00,7,Open Short,--,Funding,21176.0,0.7934,0.0000,-3.971e-05,-0.66716923,b6df9228
1158,AXSUSDT,850-Sell,2022-03-08 00:00:00,7,Open Short,--,Funding,180.0,46.199,0.000,0.00037079,3.0834229,8d7a865a
1159,THETAUSDT,850-Sell,2022-03-08 00:00:00,7,Open Short,--,Funding,4373.0,2.708,0.000,-0.0001,-1.1842084,d0313624
1160,MANAUSDT,850-Sell,2022-03-08 00:00:00,7,Open Short,--,Funding,3600.0,2.3567,0.0000,-9.846e-05,-0.83534645,c104b403
1161,COMPUSDT,850-Sell,2022-03-08 00:00:00,7,Open Short,--,Funding,100.0,101.24,0.00,4.443e-05,0.44980932,29754afa
1162,LUNAUSDT,850-Sell,2022-03-08 00:00:00,7,Open Short,--,Funding,150.0,77.814,0.000,0.00030629,3.57504751,df2a7725
1163,ILVUSDT,850-Sell,2022-03-08 00:00:00,7,Open Short,--,Funding,29.93,487.4,0.0,0.00051216,7.47132965,66e1e714
1164,YFIUSDT,850-Sell,2022-03-08 00:00:00,7,Open Short,--,Funding,0.45,18385.0,0,0.00034926,2.8895153,634c6ea1
